cnty90,year,prestout,st,numdailies,styr,lag_numdailies,changedailies,changeprestout,lag_ishare_urb,share_urb_baseline,first_change,same_treat_after_first_change,nb_obs,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
48281,1912,.29100001,48,1,1955,1,0,-.16199997,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48281,1916,.398,48,1,1956,1,0,.10699999,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48281,1920,.53600001,48,1,1957,1,0,.13800001,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48281,1924,.38099998,48,1,1958,1,0,-.15500003,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48281,1928,.29799998,48,1,1959,1,0,-.083000004,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48293,1872,.63200003,48,0,1945,,,,,0,1896,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48293,1876,.58200002,48,0,1946,0,0,-.050000012,0,0,1896,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48293,1880,.63099998,48,0,1947,0,0,.048999965,0,0,1896,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48293,1884,.71099997,48,0,1948,0,0,.079999983,0,0,1896,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48293,1888,.75,48,0,1949,0,0,.039000034,0,0,1896,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48293,1892,.76499999,48,0,1950,0,0,.014999986,0,0,1896,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48293,1896,.77999997,48,2,1951,0,2,.014999986,0,0,1896,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48293,1900,.60100001,48,1,1952,2,-1,-.17899996,0,0,1896,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48293,1904,.25100002,48,1,1953,1,0,-.34999999,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48293,1908,.259,48,1,1954,1,0,.0079999864,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48293,1912,.259,48,1,1955,1,0,0,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48293,1916,.308,48,1,1956,1,0,.048999995,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48293,1920,.41499999,48,1,1957,1,0,.10699999,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48293,1924,.31099999,48,1,1958,1,0,-.104,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48293,1928,.221,48,1,1959,1,0,-.089999989,0,0,1896,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48309,1872,.66199994,48,1,1945,,,,,0,1876,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48309,1876,.56,48,2,1946,1,1,-.10199994,0,0,1876,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48309,1880,.61500001,48,2,1947,2,0,.055000007,0,0,1876,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48309,1884,.60100001,48,2,1948,2,0,-.013999999,0,0,1876,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48309,1888,.76499999,48,1,1949,2,-1,.16399997,0,0,1876,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48309,1892,.73000002,48,3,1950,1,2,-.034999967,0,0,1876,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48309,1896,.91100001,48,0,1951,3,-3,.18099999,0,0,1876,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48309,1900,.46599999,48,2,1952,0,2,-.44500002,0,0,1876,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48309,1904,.27599999,48,1,1953,2,-1,-.19,0,0,1876,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48309,1908,.259,48,2,1954,1,1,-.01699999,.1417878,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48309,1912,.237,48,1,1955,2,-1,-.022,.29959041,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48309,1916,.28600001,48,3,1956,1,2,.04900001,.40151876,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48309,1920,.34400001,48,3,1957,3,0,.057999998,.44154835,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48309,1924,.221,48,3,1958,3,0,-.12300001,.46429735,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48309,1928,.206,48,3,1959,3,0,-.015000001,.4972004,0,1876,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48321,1872,.588,48,0,1945,,,,,0,1908,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,1876,.417,48,0,1946,0,0,-.171,0,0,1908,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,1880,.71699995,48,0,1947,0,0,.29999995,0,0,1908,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48321,1884,.78800005,48,0,1948,0,0,.071000099,0,0,1908,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48321,1888,.84900004,48,0,1949,0,0,.06099999,0,0,1908,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48321,1892,.69199997,48,0,1950,0,0,-.15700006,0,0,1908,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48321,1896,.824,48,0,1951,0,0,.13200003,0,0,1908,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48321,1900,.41900003,48,0,1952,0,0,-.40499997,0,0,1908,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48321,1904,.18000002,48,0,1953,0,0,-.23900001,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48321,1908,.22700001,48,1,1954,0,1,.046999991,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48321,1912,.271,48,1,1955,1,0,.043999985,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48321,1916,.244,48,1,1956,1,0,-.026999995,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48321,1920,.44400004,48,1,1957,1,0,.20000003,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48321,1924,.27000001,48,1,1958,1,0,-.17400002,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48321,1928,.21799999,48,1,1959,1,0,-.052000016,0,0,1908,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48323,1872,.285,48,0,1945,,,,,0,1928,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48323,1876,.17,48,0,1946,0,0,-.11499999,0,0,1928,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48323,1880,.45099998,48,0,1947,0,0,.28099996,0,0,1928,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48323,1884,.42400002,48,0,1948,0,0,-.02699995,0,0,1928,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48323,1888,.68400002,48,0,1949,0,0,.25999999,0,0,1928,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48323,1892,.74199998,48,0,1950,0,0,.057999969,0,0,1928,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48323,1896,.78900003,48,0,1951,0,0,.047000051,0,0,1928,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48323,1900,.77699995,48,0,1952,0,0,-.012000084,0,0,1928,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48323,1904,.43799999,48,0,1953,0,0,-.33899996,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48323,1908,.44400001,48,0,1954,0,0,.0060000122,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48323,1912,.28200001,48,0,1955,0,0,-.162,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48323,1916,.25400001,48,0,1956,0,0,-.027999997,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48323,1920,.234,48,0,1957,0,0,-.020000011,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48323,1924,.19599999,48,0,1958,0,0,-.038000003,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48323,1928,.16299999,48,1,1959,0,1,-.033000007,0,0,1928,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48335,1888,.84900004,48,0,1949,,,,,0,1900,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48335,1892,.949,48,0,1950,0,0,.099999964,0,0,1900,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48335,1896,.75699997,48,0,1951,0,0,-.19200003,0,0,1900,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48335,1900,.81400001,48,1,1952,0,1,.057000041,0,0,1900,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48335,1904,.44699997,48,0,1953,1,-1,-.36700004,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48335,1908,.41900003,48,0,1954,0,0,-.027999938,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48335,1912,.34299999,48,0,1955,0,0,-.076000035,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48335,1916,.46200001,48,0,1956,0,0,.11900002,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48335,1920,.44,48,0,1957,0,0,-.022000015,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48335,1924,.289,48,0,1958,0,0,-.15099999,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48335,1928,.285,48,0,1959,0,0,-.0040000081,0,0,1900,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48347,1872,.59900004,48,0,1945,,,,,0,1904,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48347,1876,.59500003,48,0,1946,0,0,-.0040000081,0,0,1904,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48347,1880,.65399998,48,0,1947,0,0,.058999956,0,0,1904,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48347,1884,.78900003,48,0,1948,0,0,.13500005,0,0,1904,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48347,1888,.85600001,48,0,1949,0,0,.066999972,0,0,1904,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48347,1892,.80500001,48,0,1950,0,0,-.050999999,0,0,1904,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48347,1896,.82300001,48,0,1951,0,0,.018000007,0,0,1904,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48347,1900,.73199999,48,0,1952,0,0,-.091000021,0,0,1904,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48347,1904,.465,48,1,1953,0,1,-.26699999,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48347,1908,.285,48,1,1954,1,0,-.18000001,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48347,1912,.33000001,48,1,1955,1,0,.045000017,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48347,1916,.30200002,48,1,1956,1,0,-.027999997,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48347,1920,.39500001,48,1,1957,1,0,.092999995,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48347,1924,.26199999,48,1,1958,1,0,-.13300002,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48347,1928,.18200001,48,1,1959,1,0,-.079999983,0,0,1904,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48349,1872,.60600001,48,0,1945,,,,,0,1884,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48349,1876,.579,48,0,1946,0,0,-.02700001,0,0,1884,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48349,1880,.611,48,0,1947,0,0,.032000005,0,0,1884,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48349,1884,.82699996,48,2,1948,0,2,.21599996,0,0,1884,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48349,1888,1.038,48,1,1949,2,-1,.21100003,0,0,1884,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48349,1892,.84400004,48,2,1950,1,1,-.19399995,0,0,1884,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48349,1896,.92999995,48,2,1951,2,0,.085999906,0,0,1884,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48349,1900,.61699998,48,2,1952,2,0,-.31299996,0,0,1884,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48349,1904,.28100002,48,2,1953,2,0,-.33599997,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48349,1908,.31299999,48,2,1954,2,0,.031999975,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48349,1912,.25799999,48,2,1955,2,0,-.055000007,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48349,1916,.317,48,2,1956,2,0,.059000015,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48349,1920,.39900002,48,1,1957,2,-1,.082000017,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48349,1924,.27200001,48,1,1958,1,0,-.127,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48349,1928,.23,48,1,1959,1,0,-.042000011,0,0,1884,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48353,1884,1.4149998,48,0,1948,,,,,0,1912,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48353,1888,.76499999,48,0,1949,0,0,-.64999986,0,0,1912,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48353,1892,.87099999,48,0,1950,0,0,.10600001,0,0,1912,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48353,1896,.74400002,48,0,1951,0,0,-.12699997,0,0,1912,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48353,1900,.93400002,48,0,1952,0,0,.19,0,0,1912,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48353,1904,.377,48,0,1953,0,0,-.55700004,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48353,1908,.30399999,48,0,1954,0,0,-.073000014,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48353,1912,.244,48,1,1955,0,1,-.059999987,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48353,1916,.38499999,48,0,1956,1,-1,.14099999,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48353,1920,.38999999,48,0,1957,0,0,.0049999952,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48353,1924,.25100002,48,1,1958,0,1,-.13899997,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48353,1928,.26899999,48,1,1959,1,0,.017999977,0,0,1912,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48355,1872,.49699998,48,0,1945,,,,,0,1876,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48355,1876,.43400002,48,1,1946,0,1,-.062999964,0,0,1876,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48355,1880,.46499997,48,0,1947,1,-1,.030999959,0,0,1876,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48355,1884,.54900002,48,1,1948,0,1,.084000051,0,0,1876,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48355,1888,.68800002,48,0,1949,1,-1,.139,0,0,1876,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48355,1892,.74000001,48,1,1950,0,1,.051999986,0,0,1876,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48355,1896,.889,48,1,1951,1,0,.14899999,0,0,1876,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48355,1900,.625,48,0,1952,1,-1,-.264,0,0,1876,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48355,1904,.19299999,48,0,1953,0,0,-.43200001,0,0,1876,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48355,1908,.21700001,48,1,1954,0,1,.024000019,0,0,1876,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48355,1912,.21600002,48,2,1955,1,1,-.00099998713,0,0,1876,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48355,1916,.396,48,2,1956,2,0,.17999998,0,0,1876,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48355,1920,.292,48,2,1957,2,0,-.104,0,0,1876,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48363,1880,.55299997,48,0,1947,,,,,0,1896,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48363,1884,.71900004,48,0,1948,0,0,.16600007,0,0,1896,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48363,1888,.491,48,0,1949,0,0,-.22800004,0,0,1896,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48363,1892,.77800006,48,0,1950,0,0,.28700006,0,0,1896,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48363,1896,.79599994,48,1,1951,0,1,.017999887,0,0,1896,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48363,1900,.65300006,48,1,1952,1,0,-.14299989,0,0,1896,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48363,1904,.34,48,1,1953,1,0,-.31300005,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48363,1908,.417,48,2,1954,1,1,.076999992,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48363,1912,.33400002,48,1,1955,2,-1,-.082999974,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48363,1916,.30599999,48,1,1956,1,0,-.028000027,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48363,1920,.32099998,48,1,1957,1,0,.014999986,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48363,1924,.237,48,1,1958,1,0,-.083999977,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48363,1928,.30500001,48,1,1959,1,0,.068000004,0,0,1896,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48387,1872,.597,48,0,1945,,,,,0,1904,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48387,1876,.64699996,48,0,1946,0,0,.049999952,0,0,1904,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48387,1880,.59099996,48,0,1947,0,0,-.055999994,0,0,1904,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48387,1884,.73399997,48,0,1948,0,0,.14300001,0,0,1904,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48387,1888,.86900008,48,0,1949,0,0,.13500011,0,0,1904,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48387,1892,.82899994,48,0,1950,0,0,-.040000141,0,0,1904,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48387,1896,.87599999,48,0,1951,0,0,.047000051,0,0,1904,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48387,1900,.56,48,0,1952,0,0,-.31599998,0,0,1904,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48387,1904,.34599999,48,1,1953,0,1,-.21400002,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48387,1908,.36900002,48,0,1954,1,-1,.023000032,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48387,1912,.30000001,48,0,1955,0,0,-.069000006,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48387,1916,.32299998,48,0,1956,0,0,.022999972,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48387,1920,.41099998,48,0,1957,0,0,.088,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48387,1924,.221,48,0,1958,0,0,-.18999998,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48387,1928,.18200001,48,0,1959,0,0,-.03899999,0,0,1904,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48389,1892,.83599991,48,0,1950,,,,,0,1912,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48389,1896,1.278,48,0,1951,0,0,.44200009,0,0,1912,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48389,1900,1.168,48,0,1952,0,0,-.11000001,0,0,1912,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48389,1904,.375,48,0,1953,0,0,-.79299998,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48389,1908,.289,48,0,1954,0,0,-.085999995,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48389,1912,.255,48,1,1955,0,1,-.034000009,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48389,1916,.31200001,48,0,1956,1,-1,.057000011,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48389,1920,.46000001,48,0,1957,0,0,.148,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48389,1924,.211,48,0,1958,0,0,-.24900001,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48389,1928,.243,48,0,1959,0,0,.032000005,0,0,1912,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48423,1872,.70899999,48,0,1945,,,,,0,1884,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48423,1876,.80500001,48,0,1946,0,0,.096000016,0,0,1884,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48423,1880,.47499999,48,0,1947,0,0,-.33000001,0,0,1884,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48423,1884,.89300001,48,1,1948,0,1,.41800001,0,0,1884,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48423,1888,.83499998,48,1,1949,1,0,-.058000028,0,0,1884,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48423,1892,.83099997,48,1,1950,1,0,-.0040000081,0,0,1884,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48423,1896,.88999999,48,2,1951,1,1,.059000015,0,0,1884,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48423,1900,.64299995,48,1,1952,2,-1,-.24700004,0,0,1884,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48423,1904,.43099999,48,2,1953,1,1,-.21199995,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48423,1908,.33200002,48,1,1954,2,-1,-.098999977,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48423,1912,.32099998,48,1,1955,1,0,-.011000037,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48423,1916,.32299998,48,1,1956,1,0,.0020000041,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48423,1920,.41,48,2,1957,1,1,.087000012,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48423,1924,.23200001,48,2,1958,2,0,-.17799999,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48423,1928,.21600001,48,1,1959,2,-1,-.016000003,0,0,1884,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48429,1876,.0029999998,48,0,1946,,,,,0,1924,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48429,1880,.625,48,0,1947,0,0,.62199998,0,0,1924,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48429,1884,.69699997,48,0,1948,0,0,.071999967,0,0,1924,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48429,1888,.69,48,0,1949,0,0,-.0069999695,0,0,1924,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48429,1892,.59299999,48,0,1950,0,0,-.097000003,0,0,1924,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48429,1896,.94400001,48,0,1951,0,0,.35100001,0,0,1924,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48429,1900,.68900001,48,0,1952,0,0,-.255,0,0,1924,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48429,1904,.27899998,48,0,1953,0,0,-.41000003,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48429,1908,.46700001,48,0,1954,0,0,.18800002,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48429,1912,.213,48,0,1955,0,0,-.25400001,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48429,1916,.15800001,48,0,1956,0,0,-.054999992,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48429,1920,.141,48,0,1957,0,0,-.017000005,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48429,1924,.29499999,48,1,1958,0,1,.15399998,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48429,1928,.324,48,1,1959,1,0,.029000014,0,0,1924,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48439,1872,.30000001,48,0,1945,,,,,0,1880,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
